,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Cleaned Gene Symbols
36134,ILMN_1254000,0.9808,0.78280243,-0.282,-5.95351,-0.042,Ube2j1,ubiquitin-conjugating enzyme E2J 1,UBE2J1
21849,ILMN_2450460,0.9243,0.44618858,0.789,-5.68532,0.034,Ube2j2,ubiquitin-conjugating enzyme E2J 2,UBE2J2
18048,ILMN_2640742,0.9054,0.36094054,-0.951,-5.55041,-0.052,Ube2k,ubiquitin-conjugating enzyme E2K,UBE2K
23337,ILMN_2475727,0.9365,0.48275371,0.725,-5.73188,0.036,Ube2l3,ubiquitin-conjugating enzyme E2L 3,UBE2L3
1336,ILMN_2486267,0.4145,0.01224009,2.97,-2.72517,0.114,Ube2l6,ubiquitin-conjugating enzyme E2L 6,UBE2L6
18005,ILMN_2512541,0.9048,0.35985087,0.9540000000000001,-5.5484,0.092,Ube2n,ubiquitin-conjugating enzyme E2N,UBE2N
14008,ILMN_1247833,0.875,0.27079861,1.16,-5.35026,0.066,Ube2q1,ubiquitin-conjugating enzyme E2Q family member 1,UBE2Q1
10874,ILMN_2424399,0.8381,0.20143977,1.35,-5.12894,0.074,Ube2s,ubiquitin-conjugating enzyme E2S,UBE2S
36826,ILMN_2704919,0.9827,0.79928256,-0.26,-5.95955,-0.02,Ube2t,ubiquitin-conjugating enzyme E2T,UBE2T
4374,ILMN_2535778,0.6722,0.06496085,-2.04,-4.19975,-0.06,Ube2v2,ubiquitin-conjugating enzyme E2 variant 2,UBE2V2
9793,ILMN_1225931,0.8249,0.17853139,-1.43,-5.03521,-0.07,Ube2z,ubiquitin-conjugating enzyme E2Z,UBE2Z
36235,ILMN_1228665,0.9809,0.78496938,0.27899999999999997,-5.95434,0.016,Ube4a,ubiquitination factor E4A,UBE4A
937,ILMN_2777104,0.3415,0.00707331,3.27,-2.2315,0.324,Ubfd1,ubiquitin family domain containing 1,UBFD1
12402,ILMN_1243170,0.8576,0.23490814,-1.25,-5.24554,-0.072,Ubiad1,UbiA prenyltransferase domain containing 1,UBIAD1
15794,ILMN_1225658,0.8887,0.31000157,1.06,-5.44656,0.174,Ubl3,ubiquitin-like 3,UBL3
15543,ILMN_2466034,0.8864,0.30437992,-1.07,-5.433730000000001,-0.056,Ubl4a,ubiquitin-like 4A,UBL4A
13436,ILMN_2469689,0.8682,0.25768309,1.19,-5.31407,0.07,Ubl5,ubiquitin-like 5,UBL5
30066,ILMN_2972063,0.9646,0.64050121,-0.48,-5.87786,-0.046,Ubl7,ubiquitin-like 7 (bone marrow stromal cell-derived),UBL7
1764,ILMN_2675587,0.4828,0.01883001,2.73,-3.11119,0.172,Ublcp1,ubiquitin-like domain containing CTD phosphatase 1,UBLCP1
43680,ILMN_1214914,0.9935,0.96262589,0.0479,-5.9928300000000005,0.002,Ubn1,ubinuclein 1,UBN1
4445,ILMN_1251883,0.6758,0.0663565,-2.03,-4.217980000000001,-0.10400000000000001,Ubn2,ubinuclein 2,UBN2
2400,ILMN_2635377,0.5359,0.028413799999999996,-2.5,-3.4773099999999997,-0.258,Ubox5,U box domain containing 5,UBOX5
16625,ILMN_2479786,0.8941,0.32831509,1.02,-5.48635,0.056,Ubqln1,ubiquilin 1,UBQLN1
7761,ILMN_2428009,0.7828,0.13422735,1.61,-4.80753,0.086,Ubqln2,ubiquilin 2,UBQLN2
42487,ILMN_2605268,0.9921,0.93117346,0.0883,-5.9900199999999995,0.014,Ubqln4,ubiquilin 4,UBQLN4
11619,ILMN_1226294,0.8479,0.21768379999999998,1.3,-5.18818,0.088,Ubr4,ubiquitin protein ligase E3 component n-recognin 4,UBR4
2508,ILMN_2730758,0.5464,0.0303069,-2.47,-3.53439,-0.094,Ubr7,ubiquitin protein ligase E3 component n-recognin 7 (putative),UBR7
38536,ILMN_2454692,0.9867,0.83983752,0.207,-5.97224,0.01,Ubtd1,ubiquitin domain containing 1,UBTD1
15315,ILMN_2506061,0.8839,0.29900253,-1.09,-5.42117,-0.052,Ubtf,"upstream binding transcription factor, RNA polymerase I",UBTF
8207,ILMN_2766809,0.7921,0.14362648,-1.57,-4.86227,-0.062,Ubxn11,UBX domain protein 11,UBXN11
44915,ILMN_2422153,1.0,1.0,0.0,-5.994,0.0,Ubxn4,UBX domain protein 4,UBXN4
14943,ILMN_1234318,0.8817,0.29116101,-1.11,-5.40233,-0.08,Ubxn6,UBX domain protein 6,UBXN6
6640,ILMN_2726714,0.7563,0.11111983,1.73,-4.6527,0.07,Ubxn8,UBX domain protein 8,UBXN8
42853,ILMN_1225261,0.9935,0.94030989,-0.0765,-5.99101,-0.004,Uchl1,ubiquitin carboxy-terminal hydrolase L1,UCHL1
22292,ILMN_2793503,0.9278,0.45683997,0.77,-5.69949,0.056,Uchl5,ubiquitin carboxyl-terminal esterase L5,UCHL5
17680,ILMN_2483348,0.9013,0.3520351,0.97,-5.53372,0.044,Uckl1,uridine-cytidine kinase 1-like 1,UCKL1
4827,ILMN_2509798,0.6966,0.07427377,1.96,-4.3143,0.1,Ucp2,"uncoupling protein 2 (mitochondrial, proton carrier)",UCP2
4194,ILMN_2452102,0.6641,0.06156655,-2.07,-4.15362,-0.46,Ucp3,"uncoupling protein 3 (mitochondrial, proton carrier)",UCP3
14636,ILMN_2744693,0.8795,0.28438015,-1.12,-5.38551,-0.048,Ufc1,ubiquitin-fold modifier conjugating enzyme 1,UFC1
14992,ILMN_2443482,0.8817,0.29224438,1.1,-5.40497,0.076,Ufd1l,ubiquitin fusion degradation 1 like,UFD1L
3870,ILMN_2717569,0.6487,0.05547666,2.13,-4.06374,0.14800000000000002,Ufsp2,UFM1-specific peptidase 2,UFSP2
3098,ILMN_2511089,0.604,0.04134432,2.3,-3.8077400000000003,0.11,Ugcg,UDP-glucose ceramide glucosyltransferase,UGCG
30436,ILMN_1253090,0.9661,0.64953303,-0.467,-5.88403,-0.016,Ugdh,UDP-glucose dehydrogenase,UGDH
26098,ILMN_1228955,0.9487,0.54684284,0.621,-5.8007800000000005,0.028,Uggt1,UDP-glucose glycoprotein glucosyltransferase 1,UGGT1
10417,ILMN_1244631,0.8313,0.19125318,1.39,-5.08887,0.154,Ugp2,UDP-glucose pyrophosphorylase 2,UGP2
14894,ILMN_1219262,0.8817,0.29012893,1.11,-5.3998,0.072,Uhrf2,"ubiquitin-like, containing PHD and RING finger domains 2",UHRF2
15123,ILMN_2691177,0.8817,0.2945759,-1.1,-5.41062,-0.068,Uimc1,ubiquitin interaction motif containing 1,UIMC1
29289,ILMN_1228475,0.9609,0.62159962,0.507,-5.864269999999999,0.044,Ulk1,unc-51 like kinase 1,ULK1
9321,ILMN_2496817,0.8177,0.16852221,1.47,-4.98982,0.132,Ulk2,unc-51 like kinase 2,ULK2
7133,ILMN_2459612,0.7696,0.12126584,1.67,-4.72466,0.074,Umps,uridine monophosphate synthetase,UMPS
30113,ILMN_2847834,0.9647,0.64157127,-0.478,-5.8786,-0.018,Unc119,unc-119 lipid binding chaperone,UNC119
3211,ILMN_1245813,0.6113,0.04337742,2.27,-3.84974,0.154,Unc119b,unc-119 lipid binding chaperone B,UNC119B
10691,ILMN_1251474,0.8354,0.19727015,1.37,-5.112830000000001,0.048,Unc13a,unc-13 homolog A (C. elegans),UNC13A
27614,ILMN_1220360,0.9554,0.58296903,0.565,-5.8335,0.044,Unc13b,unc-13 homolog B (C. elegans),UNC13B
14238,ILMN_2502798,0.8785,0.27633929,1.14,-5.3649,0.06,Unc13d,unc-13 homolog D (C. elegans),UNC13D
5160,ILMN_1218951,0.7071,0.08060592,-1.92,-4.3838099999999995,-0.096,Unc45a,unc-45 myosin chaperone A,UNC45A
9948,ILMN_3153940,0.8265,0.18164254,-1.42,-5.04873,-0.106,Unc45b,unc-45 myosin chaperone B,UNC45B
7315,ILMN_2457194,0.7753,0.12528692,-1.65,-4.75137,-0.076,Unc50,unc-50 homolog (C. elegans),UNC50
10140,ILMN_2523316,0.8299,0.18594784,-1.41,-5.06701,-0.14800000000000002,Unc5b,unc-5 netrin receptor B,UNC5B
12763,ILMN_2558487,0.8594,0.24246631,-1.23,-5.26915,-0.04,Unc5c,unc-5 netrin receptor C,UNC5C
21682,ILMN_2500245,0.9241,0.44259514,0.795,-5.68042,0.03,Unc5cl,unc-5 family C-terminal like,UNC5CL
9460,ILMN_2795078,0.8194,0.17121638,-1.46,-5.00234,-0.138,Unc93b1,unc-93 homolog B1 (C. elegans),UNC93B1
637,ILMN_3133352,0.264,0.00371912,-3.62,-1.6520299999999999,-0.34,Ung,uracil DNA glycosylase,UNG
13676,ILMN_2870786,0.8702,0.26286503,1.18,-5.32864,0.052,Upb1,"ureidopropionase, beta",UPB1
2803,ILMN_2470211,0.5852,0.036235500000000004,2.37,-3.6919800000000005,0.20600000000000002,Upf2,UPF2 regulator of nonsense transcripts homolog (yeast),UPF2
15574,ILMN_2459858,0.8871,0.30513245,1.07,-5.43547,0.07,Upf3a,UPF3 regulator of nonsense transcripts homolog A (yeast),UPF3A
16022,ILMN_2936646,0.8895,0.31479422,1.05,-5.45726,0.084,Upk1b,uroplakin 1B,UPK1B
3904,ILMN_2959291,0.6492,0.05598706,2.12,-4.07166,0.158,Upp1,uridine phosphorylase 1,UPP1
21468,ILMN_2877367,0.922,0.4372098,0.805,-5.67296,0.044,Uqcc2,ubiquinol-cytochrome c reductase complex assembly factor 2,UQCC2
29817,ILMN_1256673,0.9629,0.63406789,0.489,-5.87334,0.018,Uqcrc1,ubiquinol-cytochrome c reductase core protein 1,UQCRC1
3752,ILMN_1252102,0.644,0.05344718,2.15,-4.03147,0.096,Uqcrfs1,"ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1",UQCRFS1
28036,ILMN_2512849,0.9558,0.59192105,0.551,-5.84101,0.034,Uqcrh,ubiquinol-cytochrome c reductase hinge protein,UQCRH
5568,ILMN_2941972,0.7311,0.09000891,1.85,-4.47695,0.098,Urb2,URB2 ribosome biogenesis 2 homolog (S. cerevisiae),URB2
24240,ILMN_2751247,0.9408,0.50370171,-0.69,-5.75606,-0.056,Urm1,ubiquitin related modifier 1,URM1
37844,ILMN_2453695,0.986,0.82405069,-0.22699999999999998,-5.9676599999999995,-0.012,Urod,uroporphyrinogen decarboxylase,UROD
11985,ILMN_2545953,0.8523,0.22567855,-1.28,-5.21546,-0.07,Uros,uroporphyrinogen III synthase,UROS
1570,ILMN_2667101,0.4539,0.01574657,-2.83,-2.95119,-0.128,Use1,unconventional SNARE in the ER 1 homolog (S. cerevisiae),USE1
20687,ILMN_2436330,0.9195,0.42033914,0.836,-5.64866,0.034,Usf1,upstream transcription factor 1,USF1
4150,ILMN_2519634,0.6622,0.06075293,2.08,-4.14217,0.094,Usf2,upstream transcription factor 2,USF2
29982,ILMN_1219002,0.9640000000000001,0.63834051,0.483,-5.87635,0.146,Usmg5,upregulated during skeletal muscle growth 5,USMG5
23572,ILMN_2503318,0.9379,0.48841233,-0.716,-5.738580000000001,-0.078,Uso1,USO1 vesicle docking factor,USO1
5846,ILMN_1240950,0.7367,0.09517335,-1.82,-4.52377,-0.11599999999999999,Usp1,ubiquitin specific peptidase 1,USP1
12670,ILMN_2443129,0.8587,0.2403109,1.24,-5.26251,0.158,Usp10,ubiquitin specific peptidase 10,USP10
36117,ILMN_2439089,0.9808,0.78231094,0.28300000000000003,-5.95332,0.016,Usp11,ubiquitin specific peptidase 11,USP11
23710,ILMN_2422325,0.9389,0.49170847,-0.71,-5.742430000000001,-0.048,Usp13,ubiquitin specific peptidase 13 (isopeptidase T-3),USP13
4977,ILMN_2705305,0.7035,0.07735783,1.94,-4.34891,0.078,Usp14,ubiquitin specific peptidase 14,USP14
8554,ILMN_1215190,0.8036,0.15185863,-1.53,-4.907030000000001,-0.078,Usp15,ubiquitin specific peptidase 15,USP15
787,ILMN_2874414,0.304,0.00529559,-3.43,-1.9705400000000002,-0.152,Usp19,ubiquitin specific peptidase 19,USP19
20872,ILMN_2466316,0.9195,0.42386245,0.8290000000000001,-5.65386,0.10400000000000001,Usp2,ubiquitin specific peptidase 2,USP2
1454,ILMN_1236828,0.4404,0.01415204,2.89,-2.85548,0.256,Usp20,ubiquitin specific peptidase 20,USP20
14889,ILMN_2550329,0.8817,0.29006673,-1.11,-5.39965,-0.046,Usp25,ubiquitin specific peptidase 25,USP25
4828,ILMN_2828768,0.6967,0.07432935,-1.96,-4.31494,-0.324,Usp28,ubiquitin specific peptidase 28,USP28
24429,ILMN_2470333,0.9416,0.50817446,0.6829999999999999,-5.76101,0.046,Usp3,ubiquitin specific peptidase 3,USP3
21188,ILMN_3161250,0.9208,0.43105393,0.816,-5.66426,0.052,Usp30,ubiquitin specific peptidase 30,USP30
17419,ILMN_1219308,0.9008,0.34659151,-0.981,-5.52324,-0.042,Usp31,ubiquitin specific peptidase 31,USP31
292,ILMN_1244799,0.1815,0.00117457,4.28,-0.6181399999999999,0.152,Usp39,ubiquitin specific peptidase 39,USP39
5887,ILMN_1237017,0.7367,0.09599059,1.81,-4.530930000000001,0.184,Usp4,ubiquitin specific peptidase 4 (proto-oncogene),USP4
13961,ILMN_2652403,0.8747,0.26989501,1.16,-5.34784,0.05,Usp42,ubiquitin specific peptidase 42,USP42
1323,ILMN_1227821,0.4115,0.01205102,-2.98,-2.71118,-0.174,Usp47,ubiquitin specific peptidase 47,USP47
1452,ILMN_3002971,0.4404,0.01413511,2.89,-2.8544099999999997,0.132,Usp48,ubiquitin specific peptidase 48,USP48
17528,ILMN_2694302,0.9009999999999999,0.34888681,-0.976,-5.52768,-0.044,Usp49,ubiquitin specific peptidase 49,USP49
36489,ILMN_1216616,0.9814,0.79097844,0.271,-5.95657,0.012,Usp54,ubiquitin specific peptidase 54,USP54
16308,ILMN_1254995,0.8924,0.32145566,1.04,-5.47179,0.052,Usp6nl,USP6 N-terminal like,USP6NL
17522,ILMN_3160648,0.9009999999999999,0.34879385,-0.977,-5.5275,-0.098,Usp7,ubiquitin specific peptidase 7,USP7
6634,ILMN_2451520,0.7563,0.11102141,-1.73,-4.6519699999999995,-0.098,Usp8,ubiquitin specific peptidase 8,USP8
5428,ILMN_2503651,0.7226,0.08663941,-1.87,-4.4448300000000005,-0.062,Usp9x,"ubiquitin specific peptidase 9, X chromosome",USP9X
18232,ILMN_2599110,0.9064,0.36523746,-0.943,-5.55826,-0.044,Uspl1,ubiquitin specific peptidase like 1,USPL1
26902,ILMN_1221442,0.9523,0.56603655,0.591,-5.81867,0.04,Utp14a,UTP14A small subunit processome component,UTP14A
38677,ILMN_1232566,0.9871,0.84319239,0.20199999999999999,-5.97315,0.01,Utp15,UTP15 small subunit processome component,UTP15
20993,ILMN_2632757,0.9198,0.42643637,-0.8240000000000001,-5.65761,-0.036,Utp18,UTP18 small subunit processome component,UTP18
42316,ILMN_2737092,0.9921,0.9276462,-0.0928,-5.9896,-0.006,Utp23,UTP23 small subunit processome component,UTP23
38072,ILMN_2706987,0.986,0.82928507,-0.221,-5.9692300000000005,-0.01,Utp3,UTP3 small subunit processome component,UTP3
11851,ILMN_1245255,0.8506,0.22265811,1.29,-5.20529,0.044,Utrn,utrophin,UTRN
586,ILMN_2516899,0.2517,0.00326343,-3.7,-1.5343200000000001,-0.196,Uvrag,UV radiation resistance associated gene,UVRAG
35291,ILMN_2468778,0.9791,0.7634095999999999,-0.308,-5.94573,-0.01,Uxs1,UDP-glucuronate decarboxylase 1,UXS1
33673,ILMN_1231691,0.9752,0.72540059,0.36,-5.92828,0.02,Uxt,ubiquitously expressed transcript,UXT
18548,ILMN_2841328,0.9069,0.37151743,0.93,-5.56951,0.062,Vac14,Vac14 homolog (S. cerevisiae),VAC14
2427,ILMN_2480543,0.54,0.02897125,2.49,-3.49451,0.09,Vamp1,vesicle-associated membrane protein 1,VAMP1
21268,ILMN_2424912,0.9208,0.4325954000000001,-0.813,-5.66646,-0.046,Vamp2,vesicle-associated membrane protein 2,VAMP2
16376,ILMN_2881480,0.8927,0.32291628,-1.03,-5.4749300000000005,-0.058,Vamp3,vesicle-associated membrane protein 3,VAMP3
8077,ILMN_2460555,0.7905,0.14104872,-1.58,-4.847659999999999,-0.094,Vamp4,vesicle-associated membrane protein 4,VAMP4
5043,ILMN_1232901,0.7047,0.07853937,-1.93,-4.36178,-0.182,Vamp5,vesicle-associated membrane protein 5,VAMP5
1352,ILMN_1225230,0.4227,0.01263146,-2.95,-2.75345,-0.102,Vamp7,vesicle-associated membrane protein 7,VAMP7
421,ILMN_2499400,0.2139,0.00199857,3.97,-1.09359,0.258,Vamp8,vesicle-associated membrane protein 8,VAMP8
2319,ILMN_2685770,0.5232,0.02681351,-2.54,-3.4259199999999996,-0.23600000000000002,Vangl2,"vang-like 2 (van gogh, Drosophila)",VANGL2
23018,ILMN_2485148,0.9329999999999999,0.47437789,0.74,-5.7217199999999995,0.24,Vapa,"vesicle-associated membrane protein, associated protein A",VAPA
28741,ILMN_1236042,0.9579,0.60823162,-0.527,-5.85409,-0.026,Vapb,"vesicle-associated membrane protein, associated protein B and C",VAPB
573,ILMN_2928160,0.2496,0.00316416,3.71,-1.50651,0.182,Vars,valyl-tRNA synthetase,VARS
13428,ILMN_1251909,0.8682,0.25758533,-1.19,-5.31379,-0.062,Vars2,"valyl-tRNA synthetase 2, mitochondrial",VARS2
6540,ILMN_2719036,0.7556,0.10918941,-1.74,-4.6382,-0.1,Vash2,vasohibin 2,VASH2
17260,ILMN_1229273,0.8997,0.34302667,0.9890000000000001,-5.51625,0.054,Vasp,vasodilator-stimulated phosphoprotein,VASP
34823,ILMN_2440530,0.9787,0.75283866,-0.32299999999999995,-5.94117,-0.042,Vat1,vesicle amine transport 1,VAT1
3138,ILMN_1225994,0.6076,0.04217861,-2.28,-3.8252300000000004,-0.134,Vav2,vav 2 oncogene,VAV2
21010,ILMN_2555157,0.9202,0.42704104,0.823,-5.6584900000000005,0.034,Vcan,versican,VCAN
23574,ILMN_2419138,0.9379,0.48844525,0.716,-5.73862,0.07,Vcl,vinculin,VCL
16854,ILMN_1255736,0.8962,0.33367968,-1.01,-5.49745,-0.05,Vcp,valosin containing protein,VCP
1897,ILMN_1213574,0.4921,0.02062824,2.68,-3.1926200000000002,0.11800000000000001,Vcpip1,valosin containing protein (p97)/p47 complex interacting protein 1,VCPIP1
44618,ILMN_2494244,0.998,0.98339595,-0.0213,-5.99377,-0.004,Vdac2,voltage-dependent anion channel 2,VDAC2
5360,ILMN_2956765,0.7192,0.08514356,-1.88,-4.43013,-0.128,Vdac3,voltage-dependent anion channel 3,VDAC3
774,ILMN_3121255,0.302,0.005171899999999999,-3.44,-1.94924,-0.43,Vegfa,vascular endothelial growth factor A,VEGFA
23225,ILMN_2450384,0.935,0.47970992,0.73,-5.728219999999999,0.036,Vegfb,vascular endothelial growth factor B,VEGFB
30624,ILMN_2486573,0.9664,0.65383461,-0.46,-5.8869,-0.038,Vegfc,vascular endothelial growth factor C,VEGFC
2836,ILMN_3012325,0.5894,0.03692603,-2.36,-3.7085800000000004,-0.1,Veph1,ventricular zone expressed PH domain-containing 1,VEPH1
15210,ILMN_2561818,0.8828,0.29674759999999994,1.09,-5.41582,0.06,Vezt,"vezatin, adherens junctions transmembrane protein",VEZT
8907,ILMN_2491589,0.8107,0.15950992,-1.5,-4.94625,-0.114,Vgll4,vestigial like family member 4,VGLL4
33894,ILMN_2518546,0.9754,0.73014901,0.353,-5.930619999999999,0.028,Vhl,von Hippel-Lindau tumor suppressor,VHL
17084,ILMN_2451022,0.897,0.33843126,-0.9990000000000001,-5.50709,-0.084,Vim,vimentin,VIM
33660,ILMN_2712557,0.9752,0.72501748,-0.36,-5.92809,-0.032,Vimp,VCP-interacting membrane protein,VIMP
2492,ILMN_2522693,0.5424,0.02987071,-2.48,-3.5215699999999996,-0.146,Vkorc1,"vitamin K epoxide reductase complex, subunit 1",VKORC1
2746,ILMN_2515601,0.5784,0.03510048,-2.39,-3.6639699999999995,-0.22,Vldlr,very low density lipoprotein receptor,VLDLR
16556,ILMN_2799596,0.8938,0.32681614,1.02,-5.4832,0.054,Vmac,vimentin-type intermediate filament associated coiled-coil protein,VMAC
6222,ILMN_2861787,0.7455,0.10247469,-1.77,-4.5855,-0.074,Vmp1,vacuole membrane protein 1,VMP1
34431,ILMN_2735429,0.9781,0.74377711,0.335,-5.93709,0.018,Vopp1,"vesicular, overexpressed in cancer, prosurvival protein 1",VOPP1
28528,ILMN_3161554,0.9572,0.60307232,0.535,-5.85003,0.028,Vps11,"VPS11, CORVET/HOPS core subunit",VPS11
6954,ILMN_1244721,0.7651,0.11753477,-1.69,-4.69899,-0.158,Vps13a,vacuolar protein sorting 13A,VPS13A
5893,ILMN_1237530,0.7367,0.09607159,-1.81,-4.53164,-0.138,Vps13b,vacuolar protein sorting 13B,VPS13B
17707,ILMN_2420505,0.9015,0.35257442,0.9690000000000001,-5.53475,0.058,Vps16,VSP16 CORVET/HOPS core subunit,VPS16
1820,ILMN_2473755,0.486,0.01956059,2.71,-3.14519,0.152,Vps18,VPS18 CORVET/HOPS core subunit,VPS18
1947,ILMN_1251809,0.4957,0.02134138,2.66,-3.2229200000000002,0.12,Vps26a,VPS26 retromer complex component A,VPS26A
9614,ILMN_2631192,0.823,0.17475058,1.45,-5.01842,0.21600000000000003,Vps26b,VPS26 retromer complex component B,VPS26B
6561,ILMN_1226704,0.7563,0.10963033,1.73,-4.64153,0.062,Vps28,vacuolar protein sorting 28,VPS28
3861,ILMN_2446175,0.6484,0.05530323,2.13,-4.061030000000001,0.114,Vps29,VPS29 retromer complex component,VPS29
5406,ILMN_2865558,0.7216,0.08621125,-1.88,-4.44065,-0.126,Vps33a,VPS33A CORVET/HOPS core subunit,VPS33A
22133,ILMN_2422410,0.9266,0.45292694,-0.777,-5.69434,-0.05,Vps33b,vacuolar protein sorting 33B,VPS33B
7721,ILMN_2844784,0.7816,0.13331703,1.62,-4.802,0.15,Vps35,VPS35 retromer complex component,VPS35
19454,ILMN_1240149,0.9118,0.39177693,0.89,-5.60407,0.122,Vps36,vacuolar protein sorting 36,VPS36
11041,ILMN_1218656,0.8390000000000001,0.20462904,1.34,-5.141,0.056,Vps37a,vacuolar protein sorting 37A,VPS37A
39094,ILMN_2681670,0.9886,0.85362543,0.18899999999999997,-5.97586,0.014,Vps37b,vacuolar protein sorting 37B,VPS37B
15560,ILMN_1257279,0.8866,0.30471254,1.07,-5.4345,0.05,Vps41,VPS41 HOPS complex subunit,VPS41
4563,ILMN_2519345,0.6829999999999999,0.06884614,-2.01,-4.24953,-0.114,Vps45,vacuolar protein sorting 45,VPS45
15444,ILMN_2505668,0.8849,0.3018699,-1.08,-5.42791,-0.072,Vps4a,vacuolar protein sorting 4A,VPS4A
3776,ILMN_2455501,0.6441,0.05372807,2.15,-4.03601,0.126,Vps4b,vacuolar protein sorting 4B,VPS4B
2817,ILMN_2821336,0.5867,0.03651872,2.37,-3.6988300000000005,0.17600000000000002,Vps53,VPS53 GARP complex subunit,VPS53
16602,ILMN_1225831,0.8939,0.32782903,1.02,-5.48533,0.08,Vps72,vacuolar protein sorting 72,VPS72
3955,ILMN_1229309,0.6506,0.05684916,2.12,-4.08487,0.14400000000000002,Vrk1,vaccinia related kinase 1,VRK1
22456,ILMN_3160881,0.929,0.46071835,-0.763,-5.70452,-0.056,Vrk3,vaccinia related kinase 3,VRK3
38421,ILMN_2438724,0.9863,0.83693244,-0.21100000000000002,-5.971430000000001,-0.014,Vsnl1,visinin-like 1,VSNL1
2280,ILMN_1246821,0.5223,0.02634924,-2.55,-3.4104300000000003,-0.324,Vstm4,V-set and transmembrane domain containing 4,VSTM4
35088,ILMN_2679823,0.9787,0.75877442,-0.314,-5.94376,-0.014,Vta1,vesicle (multivesicular body) trafficking 1,VTA1
359,ILMN_2454230,0.1994,0.00158942,4.1,-0.88835,0.278,Vti1a,vesicle transport through interaction with t-SNAREs 1A,VTI1A
2835,ILMN_1234111,0.5894,0.03692,-2.36,-3.70844,-0.226,Vtn,vitronectin,VTN
13595,ILMN_2622072,0.8691,0.26106469,1.18,-5.32362,0.044,Vwa1,von Willebrand factor A domain containing 1,VWA1
38554,ILMN_2889044,0.9868,0.84030276,0.20600000000000002,-5.97236,0.014,Vwa7,von Willebrand factor A domain containing 7,VWA7
1534,ILMN_1225891,0.452,0.01532375,2.84,-2.9268,0.114,Vwc2,von Willebrand factor C domain containing 2,VWC2
3243,ILMN_1254157,0.6137,0.04398402,2.26,-3.86188,0.376,Wars,tryptophanyl-tRNA synthetase,WARS
768,ILMN_1253093,0.3008,0.00511218,3.45,-1.9387599999999998,0.264,Wasf1,"WAS protein family, member 1",WASF1
26240,ILMN_1235619,0.9493,0.55046027,0.615,-5.80424,0.11599999999999999,Wasf2,"WAS protein family, member 2",WASF2
2416,ILMN_3158633,0.5379,0.02871127,2.5,-3.48653,0.158,Wash1,WAS protein family homolog 1,WASH1
29005,ILMN_2951120,0.9589,0.61431833,-0.518,-5.85879,-0.034,Wbp1,WW domain binding protein 1,WBP1
8759,ILMN_1213144,0.8093,0.15668184,-1.52,-4.93201,-0.11,Wbp11,WW domain binding protein 11,WBP11
26999,ILMN_2416424,0.9528,0.5681892,0.588,-5.8206,0.032,Wbp1l,WW domain binding protein 1 like,WBP1L
34594,ILMN_2586958,0.9784,0.74752852,0.33,-5.9388,0.026,Wbp2,WW domain binding protein 2,WBP2
27193,ILMN_2462762,0.9548,0.57341075,-0.579,-5.82523,-0.082,Wbp4,WW domain binding protein 4,WBP4
2949,ILMN_2478874,0.5954,0.038788300000000005,-2.33,-3.7518,-0.09,Wbscr22,Williams Beuren syndrome chromosome region 22,WBSCR22
6103,ILMN_2421925,0.7418,0.10004197,-1.79,-4.5654699999999995,-0.14,Wdfy1,WD repeat and FYVE domain containing 1,WDFY1
5588,ILMN_1237285,0.7311,0.09034713,-1.85,-4.48011,-0.058,Wdhd1,WD repeat and HMG-box DNA binding protein 1,WDHD1
9407,ILMN_2614059,0.8186,0.17007953,-1.46,-4.99709,-0.058,Wdpcp,WD repeat containing planar cell polarity effector,WDPCP
5142,ILMN_2497268,0.7071,0.08038018,-1.92,-4.38143,-0.23600000000000002,Wdr1,WD repeat domain 1,WDR1
2195,ILMN_1259912,0.5123,0.02485089,2.58,-3.3584300000000002,0.106,Wdr12,WD repeat domain 12,WDR12
18108,ILMN_2435521,0.9059,0.36236914,-0.948,-5.55304,-0.068,Wdr13,WD repeat domain 13,WDR13
174,ILMN_2782125,0.1488,0.00058266,4.69,0.0036899999999999997,0.25,Wdr18,WD repeat domain 18,WDR18
1024,ILMN_2594468,0.3628,0.00822785,-3.18,-2.3677599999999996,-0.204,Wdr20,WD repeat domain 20,WDR20
38803,ILMN_1213899,0.988,0.84674362,0.198,-5.97409,0.016,Wdr24,WD repeat domain 24,WDR24
21770,ILMN_2727299,0.9243,0.44444821,0.792,-5.68295,0.062,Wdr25,WD repeat domain 25,WDR25
40926,ILMN_2464326,0.9908,0.89565562,-0.134,-5.9848300000000005,-0.006,Wdr26,WD repeat domain 26,WDR26
29100,ILMN_1227117,0.9595,0.61664998,-0.514,-5.8605599999999995,-0.024,Wdr3,WD repeat domain 3,WDR3
13133,ILMN_1253648,0.8643,0.25074716,1.21,-5.29401,0.078,Wdr33,WD repeat domain 33,WDR33
35801,ILMN_1233784,0.9798,0.77472644,0.293,-5.95036,0.016,Wdr34,WD repeat domain 34,WDR34
