,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Cleaned Gene Symbols
14265,1384220_at,0.77,0.353,-0.975,-6.28071,-0.10300000000000001,Tbcc,tubulin folding cofactor C,TBCC
25735,1382349_at,0.951,0.787,0.27699999999999997,-6.7328600000000005,0.0332,Tbccd1,TBCC domain containing 1,TBCCD1
16544,1388869_at,0.8190000000000001,0.436,0.813,-6.42681,0.0501,Tbce,tubulin folding cofactor E,TBCE
5805,1373055_at,0.46399999999999997,0.0866,-1.91,-5.09776,-0.28600000000000003,Tbcel,tubulin folding cofactor E-like,TBCEL
15001,1376880_at,0.785,0.379,0.922,-6.33101,0.0974,Tbk1,TANK-binding kinase 1,TBK1
862,1375074_at,0.0718,0.00199,4.19,-1.37285,0.46299999999999997,Tbkbp1,TBK1 binding protein 1,TBKBP1
5171,1379469_at,0.42700000000000005,0.0711,2.03,-4.91464,0.139,Tbl1x,transducin (beta)-like 1 X-linked,TBL1X
8000,1379309_at,0.5720000000000001,0.147,1.58,-5.57316,0.145,Tbl1xr1,transducin (beta)-like 1 X-linked receptor 1,TBL1XR1
14956,1372661_at,0.784,0.377,-0.9259999999999999,-6.32786,-0.105,Tbl3,transducin (beta)-like 3,TBL3
19802,1382035_at,0.8759999999999999,0.5579999999999999,0.607,-6.57782,0.0551,Tbp,TATA box binding protein,TBP
6230,1373242_at,0.486,0.0973,-1.83,-5.20439,-0.13,Tbpl1,TATA-box binding protein like 1,TBPL1
5085,1391630_at,0.423,0.0691,-2.04,-4.88859,-0.111,Tbx18,T-box18,TBX18
15867,1375556_at,0.805,0.41100000000000003,0.86,-6.386880000000001,0.0691,Tbx2,T-box 2,TBX2
5893,1393160_at,0.469,0.0889,1.89,-5.12153,0.10400000000000001,Tbx3,T-box 3,TBX3
2546,1377139_at,0.23600000000000002,0.0193,-2.8,-3.6595400000000002,-0.6659999999999999,Tbx5,T-box 5,TBX5
6295,1384645_at,0.489,0.0989,-1.82,-5.21922,-0.141,Tcaim,"T cell activation inhibitor, mitochondrial",TCAIM
26741,1392658_at,0.9640000000000001,0.8290000000000001,0.222,-6.747730000000001,0.013,Tcea1,transcription elongation factor A (SII) 1,TCEA1
10614,1369106_at,0.664,0.22699999999999998,-1.29,-5.93826,-0.0984,Tcea2,transcription elongation factor A2,TCEA2
30798,1388611_at,0.998,0.988,0.0152,-6.77445,0.00118,Tcea3,transcription elongation factor A3,TCEA3
1814,1391212_at,0.168,0.0098,-3.2,-2.98548,-0.423,Tceal1,transcription elongation factor A like 1,TCEAL1
13113,1375521_at,0.741,0.313,-1.07,-6.1906099999999995,-0.13699999999999998,Tceal8,transcription elongation factor A like 8,TCEAL8
3083,1391670_at,0.289,0.0287,-2.57,-4.04767,-0.376,Tceb1,transcription elongation factor B subunit 1,TCEB1
17664,1398837_at,0.841,0.478,0.738,-6.48609,0.0726,Tceb2,transcription elongation factor B subunit 2,TCEB2
2946,1368997_at,0.275,0.0261,-2.62,-3.9543699999999995,-0.166,Tceb3,transcription elongation factor B subunit 3,TCEB3
3172,1390871_at,0.295,0.0301,-2.54,-4.0942,-0.25,Tcerg1,transcription elongation regulator 1,TCERG1
14382,1388999_at,0.773,0.35700000000000004,0.966,-6.28951,0.115,Tcf12,transcription factor 12,TCF12
1131,1389555_at,0.0996,0.0036299999999999995,-3.81,-1.9824099999999998,-0.474,Tcf19,transcription factor 19,TCF19
9530,1390817_at,0.629,0.193,1.4,-5.80467,0.0877,Tcf20,transcription factor 20,TCF20
6137,1369684_at,0.48100000000000004,0.095,1.85,-5.18232,0.205,Tcf3,transcription factor 3,TCF3
26732,1368842_at,0.9640000000000001,0.828,-0.223,-6.74764,-0.0247,Tcf4,transcription factor 4,TCF4
6736,1390283_at,0.515,0.111,1.75,-5.3269400000000005,0.149,Tcf7l1,transcription factor 7 like 1,TCF7L1
9299,1376802_at,0.62,0.185,-1.43,-5.77153,-0.11199999999999999,Tchp,"trichoplein, keratin filament binding",TCHP
11755,1380019_at,0.6990000000000001,0.264,1.18,-6.06146,0.11900000000000001,Tcirg1,"T-cell immune regulator 1, ATPase H+ transporting V0 subunit A3",TCIRG1
1420,1367765_at,0.129,0.00589,-3.51,-2.47281,-0.19899999999999998,Tcn2,transcobalamin 2,TCN2
19284,1389537_at,0.867,0.5379999999999999,0.639,-6.55693,0.0421,Tcof1,treacle ribosome biogenesis factor 1,TCOF1
30231,1368049_at,0.992,0.965,0.0455,-6.77345,0.0026,Tcp1,t-complex 1,TCP1
12379,1397737_at,0.72,0.287,1.13,-6.1251,0.0642,Tcp11l1,t-complex 11 like 1,TCP11L1
316,1388471_at,0.0118,0.00011999999999999999,6.17,1.48963,0.56,Tcp11l2,t-complex 11 like 2,TCP11L2
16261,1372507_at,0.812,0.425,0.833,-6.40982,0.059,Tcta,T-cell leukemia translocation altered,TCTA
16745,1396123_at,0.8220000000000001,0.44299999999999995,-0.8,-6.43687,-0.0761,Tctex1d2,Tctex1 domain containing 2,TCTEX1D2
8433,1368268_at,0.5920000000000001,0.16,1.52,-5.64823,0.126,Tdg,thymine-DNA glycosylase,TDG
15106,1377137_at,0.787,0.382,0.915,-6.33774,0.0873,Tdp1,tyrosyl-DNA phosphodiesterase 1,TDP1
25070,1374170_at,0.9440000000000001,0.7609999999999999,-0.313,-6.721489999999999,-0.0525,Tdp2,tyrosyl-DNA phosphodiesterase 2,TDP2
16389,1398401_at,0.816,0.43,0.823,-6.41787,0.063,Tdrd3,tudor domain containing 3,TDRD3
2825,1370351_at,0.263,0.0239,2.67,-3.87126,0.212,Tdrd7,tudor domain containing 7,TDRD7
25753,1372574_at,0.9520000000000001,0.7879999999999999,0.276,-6.733210000000001,0.0251,Tead2,TEA domain transcription factor 2,TEAD2
7189,1384371_at,0.5379999999999999,0.124,1.68,-5.42505,0.128,Tead3,TEA domain transcription factor 3,TEAD3
1433,1370916_at,0.131,0.00606,3.49,-2.50123,0.395,Tec,tec protein tyrosine kinase,TEC
8392,1369919_at,0.59,0.159,-1.52,-5.64159,-0.17,Tef,"TEF, PAR bZIP transcription factor",TEF
8049,1373982_at,0.574,0.149,-1.57,-5.581919999999999,-0.0947,Tefm,"transcription elongation factor, mitochondrial",TEFM
23775,1368012_at,0.9309999999999999,0.7120000000000001,-0.381,-6.6962600000000005,-0.0336,Tep1,telomerase associated protein 1,TEP1
15346,1394854_at,0.794,0.392,-0.8959999999999999,-6.35503,-0.131,Terf1,telomeric repeat binding factor 1,TERF1
5902,1398208_s_at,0.47,0.0892,-1.89,-5.12436,-0.121,Terf2,telomeric repeat binding factor 2,TERF2
4844,1388780_at,0.40700000000000003,0.0635,-2.09,-4.80885,-0.19699999999999998,Terf2ip,TERF2 interacting protein,TERF2IP
25979,1368687_at,0.9540000000000001,0.797,0.264,-6.73682,0.0158,Tesk1,testis-specific kinase 1,TESK1
2837,1368748_at,0.265,0.0242,2.67,-3.88142,0.19,Tesk2,testis-specific kinase 2,TESK2
28457,1391440_at,0.978,0.895,0.135,-6.764639999999999,0.0135,Tex10,testis expressed 10,TEX10
847,1389557_at,0.0704,0.0019199999999999998,-4.21,-1.33455,-0.5,Tex261,testis expressed 261,TEX261
2531,1388463_at,0.23399999999999999,0.0191,-2.81,-3.64836,-0.185,Tex264,testis expressed 264,TEX264
29606,1384252_at,0.988,0.94,-0.0766,-6.771380000000001,-0.007109999999999999,Tex30,testis expressed 30,TEX30
5382,1367941_at,0.44,0.0762,-1.98,-4.97987,-0.129,Tfam,"transcription factor A, mitochondrial",TFAM
16445,1386435_at,0.8170000000000001,0.43200000000000005,0.8190000000000001,-6.42124,0.0876,Tfap4,transcription factor AP-4,TFAP4
11102,1379949_at,0.68,0.243,-1.24,-5.99418,-0.0883,Tfb1m,"transcription factor B1, mitochondrial",TFB1M
19926,1383171_at,0.877,0.562,-0.6,-6.58212,-0.0657,Tfb2m,"transcription factor B2, mitochondrial",TFB2M
14779,1379350_at,0.7809999999999999,0.371,0.937,-6.3167599999999995,0.0708,Tfcp2,transcription factor CP2,TFCP2
10516,1390818_at,0.6629999999999999,0.22399999999999998,-1.3,-5.92973,-0.107,Tfdp2,transcription factor Dp-2,TFDP2
17459,1373327_at,0.838,0.47,0.7509999999999999,-6.47612,0.06,Tfeb,transcription factor EB,TFEB
4456,1374464_at,0.38299999999999995,0.0549,-2.18,-4.671469999999999,-0.18,Tfg,Trk-fused gene,TFG
10771,1378343_at,0.6679999999999999,0.23199999999999998,-1.28,-5.9553199999999995,-0.14300000000000002,Tfip11,tuftelin interacting protein 11,TFIP11
10595,1389780_at,0.664,0.226,-1.29,-5.93705,-0.11599999999999999,Tfpi,tissue factor pathway inhibitor,TFPI
1300,1377340_at,0.11699999999999999,0.0049,-3.62,-2.28747,-0.379,Tfpi2,tissue factor pathway inhibitor 2,TFPI2
14777,1388099_a_at,0.7809999999999999,0.371,-0.938,-6.316269999999999,-0.0969,Tfpt,TCF3 (E2A) fusion partner,TFPT
6217,1371113_a_at,0.485,0.097,-1.84,-5.2007,-0.254,Tfrc,transferrin receptor,TFRC
13945,1387450_at,0.763,0.342,0.9990000000000001,-6.25783,0.0667,Tgfa,transforming growth factor alpha,TGFA
6509,1370082_at,0.501,0.105,1.79,-5.2727699999999995,0.20199999999999999,Tgfb1,"transforming growth factor, beta 1",TGFB1
9364,1388011_a_at,0.621,0.187,1.42,-5.7786599999999995,0.10800000000000001,Tgfb2,"transforming growth factor, beta 2",TGFB2
9816,1367859_at,0.6409999999999999,0.20199999999999999,-1.37,-5.84495,-0.281,Tgfb3,"transforming growth factor, beta 3",TGFB3
6135,1371913_at,0.48100000000000004,0.0949,-1.85,-5.1814599999999995,-0.21100000000000002,Tgfbi,"transforming growth factor, beta induced",TGFBI
3132,1376636_at,0.293,0.0295,2.55,-4.0744,0.271,Tgfbr1,"transforming growth factor, beta receptor 1",TGFBR1
14742,1372466_at,0.78,0.37,-0.941,-6.31377,-0.0584,Tgfbr2,"transforming growth factor, beta receptor 2",TGFBR2
12117,1387484_at,0.7140000000000001,0.278,-1.15,-6.10187,-0.11,Tgfbr3,transforming growth factor beta receptor 3,TGFBR3
22020,1372231_at,0.9109999999999999,0.645,0.47600000000000003,-6.6527899999999995,0.0519,Tgfbrap1,"transforming growth factor, beta receptor associated protein 1",TGFBRAP1
1529,1373421_at,0.141,0.0069299999999999995,3.41,-2.63671,0.597,Tgif1,TGFB-induced factor homeobox 1,TGIF1
470,1390681_at,0.0256,0.00038700000000000003,5.3,0.29965,0.39399999999999996,Tgif2,TGFB-induced factor homeobox 2,TGIF2
14344,1369943_at,0.772,0.35600000000000004,-0.9690000000000001,-6.28695,-0.0647,Tgm2,transglutaminase 2,TGM2
24780,1393391_at,0.94,0.7490000000000001,-0.32899999999999996,-6.7160899999999994,-0.0527,Tgs1,trimethylguanosine synthase 1,TGS1
2712,1383282_at,0.253,0.0221,-2.72,-3.7909900000000003,-0.297,Thap11,THAP domain containing 11,THAP11
14273,1372412_at,0.77,0.353,-0.975,-6.28149,-0.0699,Thap3,THAP domain containing 3,THAP3
18135,1371557_at,0.851,0.496,-0.7070000000000001,-6.5090699999999995,-0.0541,Thap4,THAP domain containing 4,THAP4
11159,1374341_at,0.682,0.245,-1.24,-6.00051,-0.0941,Thap7,THAP domain containing 7,THAP7
427,1368901_at,0.0214,0.000295,-5.49,0.57721,-0.573,Thbd,thrombomodulin,THBD
24927,1374640_at,0.9420000000000001,0.755,-0.321,-6.71875,-0.0317,Them4,thioesterase superfamily member 4,THEM4
26591,1384330_at,0.9620000000000001,0.823,-0.23,-6.74585,-0.0213,Thg1l,tRNA-histidine guanylyltransferase 1-like,THG1L
1292,1383818_at,0.115,0.00479,-3.64,-2.26487,-0.424,Thnsl1,threonine synthase-like 1,THNSL1
4170,1389114_at,0.361,0.0484,2.26,-4.55203,0.16699999999999998,Thnsl2,threonine synthase-like 2,THNSL2
19803,1390572_at,0.8759999999999999,0.5579999999999999,-0.607,-6.57788,-0.0645,Thoc3,THO complex 3,THOC3
15095,1374878_at,0.787,0.382,-0.915,-6.33712,-0.0645,Thoc5,THO complex 5,THOC5
22752,1369946_at,0.919,0.6729999999999999,-0.435,-6.672389999999999,-0.0395,Thoc6,THO complex 6,THOC6
5808,1398385_at,0.465,0.0868,-1.91,-5.09922,-0.13,Thoc7,THO complex 7,THOC7
28645,1370323_at,0.9790000000000001,0.902,-0.126,-6.76589,-0.0154,Thop1,thimet oligopeptidase 1,THOP1
13210,1370691_a_at,0.7440000000000001,0.316,-1.06,-6.19894,-0.111,Thra,thyroid hormone receptor alpha,THRA
13827,1367525_at,0.76,0.33799999999999997,1.01,-6.24861,0.0645,Thrap3,thyroid hormone receptor associated protein 3,THRAP3
851,1378457_at,0.0705,0.00193,4.21,-1.34181,0.35100000000000003,Thrb,thyroid hormone receptor beta,THRB
628,1388713_at,0.0419,0.0008470000000000001,-4.75,-0.499,-0.379,Thtpa,thiamine triphosphatase,THTPA
4394,1388567_at,0.38,0.0537,-2.19,-4.651269999999999,-0.214,Thumpd1,THUMP domain containing 1,THUMPD1
27225,1369652_at,0.9670000000000001,0.847,-0.19899999999999998,-6.7531,-0.0283,Thy1,Thy-1 cell surface antigen,THY1
14095,1383623_at,0.7659999999999999,0.34700000000000003,-0.988,-6.26835,-0.0892,Thyn1,thymocyte nuclear protein 1,THYN1
28740,1382991_at,0.98,0.905,-0.122,-6.7664800000000005,-0.007359999999999999,Tia1,TIA1 cytotoxic granule-associated RNA binding protein,TIA1
11235,1377591_at,0.685,0.247,1.23,-6.00902,0.0887,Tiam1,T-cell lymphoma invasion and metastasis 1,TIAM1
7176,1393601_at,0.537,0.124,-1.68,-5.4221900000000005,-0.114,Tigd5,tigger transposable element derived 5,TIGD5
9916,1368522_at,0.644,0.205,-1.36,-5.85693,-0.0746,Timeless,timeless circadian clock,TIMELESS
19714,1370366_at,0.875,0.555,0.612,-6.57447,0.051,Timm10,translocase of inner mitochondrial membrane 10 homolog (yeast),TIMM10
24572,1393734_at,0.938,0.741,0.34,-6.71212,0.0266,Timm10b,translocase of inner mitochondrial membrane 10 homolog B (yeast),TIMM10B
27430,1398868_at,0.9690000000000001,0.855,-0.188,-6.755380000000001,-0.0171,Timm13,translocase of inner mitochondrial membrane 13,TIMM13
4659,1370304_at,0.395,0.0592,-2.14,-4.7438,-0.122,Timm17a,translocase of inner mitochondrial membrane 17 homolog A (yeast),TIMM17A
4485,1375565_at,0.385,0.0555,-2.18,-4.68269,-0.145,Timm22,translocase of inner mitochondrial membrane 22 homolog (yeast),TIMM22
16659,1398261_at,0.821,0.44,0.8059999999999999,-6.43265,0.11599999999999999,Timm44,translocase of inner mitochondrial membrane 44,TIMM44
15495,1367808_at,0.7979999999999999,0.39799999999999996,0.885,-6.36456,0.131,Timm8b,translocase of inner mitochondrial membrane 8 homolog B,TIMM8B
29388,1388136_at,0.985,0.9309999999999999,0.0891,-6.77026,0.0063100000000000005,Timm9,translocase of inner mitochondrial membrane 9,TIMM9
11176,1388499_at,0.6829999999999999,0.24600000000000002,-1.24,-6.002680000000001,-0.114,Timmdc1,translocase of inner mitochondrial membrane domain containing 1,TIMMDC1
14394,1367712_at,0.773,0.358,0.966,-6.2900599999999995,0.193,Timp1,TIMP metallopeptidase inhibitor 1,TIMP1
8945,1386940_at,0.606,0.174,-1.47,-5.71936,-0.166,Timp2,TIMP metallopeptidase inhibitor 2,TIMP2
4640,1389836_a_at,0.39399999999999996,0.0588,2.14,-4.73669,0.285,Timp3,TIMP metallopeptidase inhibitor 3,TIMP3
6283,1367650_at,0.488,0.0986,1.83,-5.2157800000000005,0.22399999999999998,Tinagl1,tubulointerstitial nephritis antigen-like 1,TINAGL1
19089,1378387_at,0.865,0.531,-0.65,-6.54955,-0.0685,Tinf2,TERF1 interacting nuclear factor 2,TINF2
5793,1375572_at,0.46399999999999997,0.0865,-1.91,-5.095940000000001,-0.149,Tipin,timeless interacting protein,TIPIN
28695,1372397_at,0.9790000000000001,0.904,-0.124,-6.766210000000001,-0.0158,Tiprl,TOR signaling pathway regulator,TIPRL
7758,1375865_at,0.56,0.14,1.61,-5.527909999999999,0.15,Tjap1,tight junction associated protein 1,TJAP1
8974,1395337_at,0.607,0.175,-1.46,-5.72331,-0.0929,Tjp1,tight junction protein 1,TJP1
608,1370940_at,0.0398,0.000779,4.81,-0.41363999999999995,0.473,Tjp2,tight junction protein 2,TJP2
27514,1380164_at,0.97,0.858,-0.184,-6.75625,-0.0158,Tk2,"thymidine kinase 2, mitochondrial",TK2
4002,1374425_at,0.35,0.0451,2.3,-4.48503,0.165,Tle1,transducin like enhancer of split 1,TLE1
19764,1374861_at,0.8759999999999999,0.557,-0.609,-6.576639999999999,-0.0585,Tle2,transducin-like enhancer of split 2,TLE2
8133,1387169_at,0.5770000000000001,0.151,1.56,-5.59542,0.14300000000000002,Tle3,transducin-like enhancer of split 3,TLE3
367,1376869_at,0.0159,0.00018899999999999999,5.82,1.0293299999999999,0.455,Tle4,transducin-like enhancer of split 4,TLE4
13054,1382114_at,0.738,0.31,-1.07,-6.18403,-0.16699999999999998,Tlk1,tousled-like kinase 1,TLK1
21074,1387982_at,0.894,0.606,0.5329999999999999,-6.6222199999999996,0.075,Tlr4,toll-like receptor 4,TLR4
14847,1367550_a_at,0.7829999999999999,0.374,-0.9329999999999999,-6.32129,-0.0739,Tm2d1,TM2 domain containing 1,TM2D1
26043,1398984_at,0.955,0.799,0.261,-6.73756,0.0267,Tm2d2,TM2 domain containing 2,TM2D2
15430,1373277_at,0.797,0.395,-0.889,-6.3609,-0.0588,Tm2d3,TM2 domain containing 3,TM2D3
2079,1373847_at,0.195,0.013,3.03,-3.27061,0.299,Tm4sf1,transmembrane 4 L six family member 1,TM4SF1
592,1379482_at,0.037,0.0007059999999999999,-4.88,-0.31305,-0.871,Tm6sf1,transmembrane 6 superfamily member 1,TM6SF1
4017,1389725_at,0.35200000000000004,0.0455,-2.29,-4.49257,-0.17300000000000001,Tm7sf2,transmembrane 7 superfamily member 2,TM7SF2
31068,1389609_at,1.0,0.9990000000000001,0.00133,-6.77458,0.000109,Tm7sf3,transmembrane 7 superfamily member 3,TM7SF3
2377,1390125_at,0.222,0.017,-2.88,-3.5319599999999998,-0.20199999999999999,Tm9sf1,transmembrane 9 superfamily member 1,TM9SF1
20680,1367496_at,0.888,0.59,-0.556,-6.608619999999999,-0.0368,Tm9sf2,transmembrane 9 superfamily member 2,TM9SF2
1961,1378075_at,0.185,0.0117,-3.1,-3.1593299999999997,-0.201,Tm9sf4,transmembrane 9 superfamily member 4,TM9SF4
3085,1390579_at,0.289,0.0287,-2.57,-4.04933,-0.157,Tma16,translation machinery associated 16 homolog,TMA16
25135,1376102_at,0.945,0.764,-0.309,-6.72301,-0.0633,Tmbim1,transmembrane BAX inhibitor motif containing 1,TMBIM1
26025,1371968_at,0.955,0.799,0.262,-6.7373899999999995,0.0261,Tmbim4,transmembrane BAX inhibitor motif containing 4,TMBIM4
2489,1369879_a_at,0.23199999999999998,0.0186,-2.82,-3.62105,-0.166,Tmbim6,transmembrane BAX inhibitor motif containing 6,TMBIM6
2632,1390832_at,0.245,0.0207,2.76,-3.72917,0.405,Tmcc3,transmembrane and coiled-coil domain family 3,TMCC3
2326,1373391_at,0.217,0.0163,-2.9,-3.49011,-0.213,Tmco1,transmembrane and coiled-coil domains 1,TMCO1
5985,1390432_at,0.475,0.0915,-1.87,-5.14792,-0.209,Tmco3,transmembrane and coiled-coil domains 3,TMCO3
10719,1391818_at,0.667,0.23,1.28,-5.950019999999999,0.102,Tmco4,transmembrane and coiled-coil domains 4,TMCO4
1541,1374637_at,0.142,0.00704,-3.4,-2.65278,-0.239,Tmco6,transmembrane and coiled-coil domains 6,TMCO6
24467,1373105_at,0.937,0.738,-0.345,-6.71024,-0.0278,Tmed1,transmembrane p24 trafficking protein 1,TMED1
12262,1389940_at,0.718,0.28300000000000003,-1.14,-6.11572,-0.10800000000000001,Tmed2,transmembrane p24 trafficking protein 2,TMED2
19542,1388628_at,0.871,0.547,-0.624,-6.567080000000001,-0.0938,Tmed3,transmembrane p24 trafficking protein 3,TMED3
2053,1373056_at,0.19399999999999998,0.0128,-3.04,-3.25097,-0.196,Tmed4,transmembrane p24 trafficking protein 4,TMED4
20894,1398553_at,0.8909999999999999,0.599,0.544,-6.61596,0.0768,Tmed5,transmembrane p24 trafficking protein 5,TMED5
3540,1388369_at,0.319,0.0363,2.43,-4.27646,0.22399999999999998,Tmed9,transmembrane p24 trafficking protein 9,TMED9
29506,1378952_at,0.986,0.9359999999999999,0.083,-6.77083,0.00734,Tmem101,transmembrane protein 101,TMEM101
15757,1374948_at,0.8029999999999999,0.40700000000000003,-0.867,-6.38035,-0.0767,Tmem106a,transmembrane protein 106A,TMEM106A
730,1383731_at,0.0564,0.00133,-4.45,-0.95795,-0.5489999999999999,Tmem106b,transmembrane protein 106B,TMEM106B
25874,1372657_at,0.953,0.7929999999999999,-0.27,-6.73517,-0.0249,Tmem106c,transmembrane protein 106C,TMEM106C
10166,1372369_at,0.652,0.213,-1.33,-5.88818,-0.0896,Tmem109,transmembrane protein 109,TMEM109
26950,1372591_at,0.965,0.836,0.212,-6.75016,0.0149,Tmem11,transmembrane protein 11,TMEM11
1172,1388930_at,0.102,0.00386,-3.77,-2.04589,-0.31,Tmem123,transmembrane protein 123,TMEM123
18574,1389338_at,0.8590000000000001,0.513,0.679,-6.5296,0.0597,Tmem126b,transmembrane protein 126B,TMEM126B
4825,1373413_at,0.40700000000000003,0.0631,-2.1,-4.80358,-0.215,Tmem128,transmembrane protein 128,TMEM128
25451,1388402_at,0.948,0.7759999999999999,0.292,-6.7282399999999996,0.0304,Tmem134,transmembrane protein 134,TMEM134
24295,1392466_at,0.935,0.731,0.354,-6.70667,0.0319,Tmem135,transmembrane protein 135,TMEM135
13375,1379683_at,0.748,0.322,-1.04,-6.21275,-0.0765,Tmem136,transmembrane protein 136,TMEM136
25748,1372541_at,0.9520000000000001,0.7879999999999999,0.27699999999999997,-6.7331,0.018,Tmem138,transmembrane protein 138,TMEM138
5293,1372098_at,0.435,0.0741,-2.0,-4.953130000000001,-0.221,Tmem141,transmembrane protein 141,TMEM141
26816,1382388_at,0.965,0.8320000000000001,0.218,-6.7487,0.017,Tmem143,transmembrane protein 143,TMEM143
25482,1396000_at,0.9490000000000001,0.777,0.29100000000000004,-6.72878,0.0166,Tmem144,transmembrane protein 144,TMEM144
8330,1372230_at,0.5870000000000001,0.157,-1.53,-5.6306199999999995,-0.0956,Tmem147,transmembrane protein 147,TMEM147
25848,1391684_at,0.953,0.792,0.271,-6.7348,0.0212,Tmem14a,transmembrane protein 14A,TMEM14A
21721,1387636_a_at,0.904,0.632,-0.495,-6.64283,-0.0611,Tmem14c,transmembrane protein 14C,TMEM14C
22541,1369909_s_at,0.9159999999999999,0.664,-0.44799999999999995,-6.66666,-0.0414,Tmem150a,transmembrane protein 150A,TMEM150A
30766,1376052_at,0.998,0.987,-0.0168,-6.774430000000001,-0.0015199999999999999,Tmem160,transmembrane protein 160,TMEM160
27860,1382321_at,0.973,0.871,-0.166,-6.7595600000000005,-0.0142,Tmem161a,transmembrane protein 161A,TMEM161A
12068,1392363_at,0.711,0.276,-1.15,-6.09501,-0.0632,Tmem164,transmembrane protein 164,TMEM164
18656,1373392_at,0.86,0.516,0.675,-6.53256,0.0579,Tmem165,transmembrane protein 165,TMEM165
9397,1377964_at,0.623,0.188,-1.42,-5.78368,-0.149,Tmem167b,transmembrane protein 167B,TMEM167B
8953,1372714_at,0.606,0.175,-1.46,-5.7203599999999994,-0.12,Tmem168,transmembrane protein 168,TMEM168
2494,1378243_at,0.23199999999999998,0.0186,-2.82,-3.62415,-0.331,Tmem17,transmembrane protein 17,TMEM17
2351,1373204_at,0.21899999999999997,0.0165,-2.89,-3.50705,-0.27399999999999997,Tmem176a,transmembrane protein 176A,TMEM176A
6739,1368840_at,0.515,0.11199999999999999,-1.75,-5.32786,-0.20600000000000002,Tmem176b,transmembrane protein 176B,TMEM176B
7010,1382471_at,0.529,0.11900000000000001,-1.71,-5.38707,-0.213,Tmem177,transmembrane protein 177,TMEM177
2135,1385201_at,0.19899999999999998,0.0137,3.01,-3.3165400000000003,0.188,Tmem182,transmembrane protein 182,TMEM182
7227,1379254_at,0.541,0.126,1.68,-5.43379,0.126,Tmem183a,transmembrane protein 183A,TMEM183A
11954,1392518_at,0.706,0.271,-1.17,-6.082409999999999,-0.0898,Tmem184b,transmembrane protein 184B,TMEM184B
